2025-03-30 18:41:42,778 INFO  Logger.cs: 70 - 
2025-03-30 19:09:05,195 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-1
2025-03-30 19:09:05,195 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dcbx-1
2025-03-30 19:09:05,196 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dcbx-2
2025-03-30 19:09:05,196 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-2
2025-03-30 19:09:05,199 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dcbx-2
2025-03-30 19:09:05,199 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dcbx-3
2025-03-30 19:09:05,200 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-3
2025-03-30 19:09:05,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dcbx-3
2025-03-30 19:09:05,200 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from banhxe-1
2025-03-30 19:09:05,216 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-1
2025-03-30 19:09:05,217 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in banhxe-1
2025-03-30 19:09:05,218 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from banhxe-2
2025-03-30 19:09:05,218 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-2
2025-03-30 19:09:05,219 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in banhxe-2
2025-03-30 19:09:05,220 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from banhxe-3
2025-03-30 19:09:05,220 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-3
2025-03-30 19:09:05,221 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in banhxe-3
2025-03-30 19:09:05,221 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 11-1
2025-03-30 19:09:05,222 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 11-1
2025-03-30 19:09:05,222 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 11-1
2025-03-30 19:09:05,222 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l6-4
2025-03-30 19:09:05,223 INFO  ExportHelperExtension.cs: 1136 - Found 29 in l6-4
2025-03-30 19:09:05,223 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l6-4
2025-03-30 19:09:05,224 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rplidar_main-4
2025-03-30 19:09:05,225 INFO  ExportHelperExtension.cs: 1136 - Found 50 in rplidar_main-4
2025-03-30 19:09:05,225 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rplidar_main-4
2025-03-30 19:09:05,226 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper-1
2025-03-30 19:09:05,227 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Gripper-1
2025-03-30 19:09:05,227 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper-1
2025-03-30 19:09:05,533 INFO  SwAddin.cs: 339 - Loading config tree
2025-03-30 19:09:05,536 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-03-30 19:09:05,541 INFO  SwAddin.cs: 344 - Showing property manager
2025-03-30 19:09:12,673 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:09:37,301 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:10:45,819 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:10:46,654 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:11:49,567 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:12:39,112 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:13:07,056 INFO  SwAddin.cs: 294 - Assembly export called for file giang
2025-03-30 19:13:07,056 INFO  SwAddin.cs: 299 - Save is required
2025-03-30 19:13:07,056 INFO  SwAddin.cs: 313 - Saving assembly
2025-03-30 19:13:07,709 INFO  SwAddin.cs: 316 - Opening property manager
2025-03-30 19:13:07,710 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from giang
2025-03-30 19:13:07,710 INFO  ExportHelperExtension.cs: 1136 - Found 62 in giang
2025-03-30 19:13:07,711 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in giang
2025-03-30 19:13:07,711 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-30 19:13:07,712 INFO  ExportHelperExtension.cs: 1160 - 13 components to check
2025-03-30 19:13:07,712 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gg-1
2025-03-30 19:13:07,713 INFO  ExportHelperExtension.cs: 1136 - Found 25 in gg-1
2025-03-30 19:13:07,713 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gg-1
2025-03-30 19:13:07,713 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from da´y-1
2025-03-30 19:13:07,714 INFO  ExportHelperExtension.cs: 1136 - Found 29 in da´y-1
2025-03-30 19:13:07,714 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in da´y-1
2025-03-30 19:13:07,715 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hô?p-1
2025-03-30 19:13:07,716 INFO  ExportHelperExtension.cs: 1136 - Found 31 in hô?p-1
2025-03-30 19:13:07,716 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hô?p-1
2025-03-30 19:13:07,717 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dcbx-1
2025-03-30 19:13:07,717 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-1
2025-03-30 19:13:07,718 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dcbx-1
2025-03-30 19:13:07,718 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dcbx-2
2025-03-30 19:13:07,719 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-2
2025-03-30 19:13:07,720 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dcbx-2
2025-03-30 19:13:07,720 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dcbx-3
2025-03-30 19:13:07,721 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-3
2025-03-30 19:13:07,725 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dcbx-3
2025-03-30 19:13:07,726 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from banhxe-1
2025-03-30 19:13:07,727 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-1
2025-03-30 19:13:07,727 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in banhxe-1
2025-03-30 19:13:07,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from banhxe-2
2025-03-30 19:13:07,729 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-2
2025-03-30 19:13:07,730 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in banhxe-2
2025-03-30 19:13:07,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from banhxe-3
2025-03-30 19:13:07,731 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-3
2025-03-30 19:13:07,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in banhxe-3
2025-03-30 19:13:07,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 11-1
2025-03-30 19:13:07,733 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 11-1
2025-03-30 19:13:07,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 11-1
2025-03-30 19:13:07,734 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l6-4
2025-03-30 19:13:07,735 INFO  ExportHelperExtension.cs: 1136 - Found 29 in l6-4
2025-03-30 19:13:07,735 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in l6-4
2025-03-30 19:13:07,736 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from rplidar_main-4
2025-03-30 19:13:07,737 INFO  ExportHelperExtension.cs: 1136 - Found 50 in rplidar_main-4
2025-03-30 19:13:07,738 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in rplidar_main-4
2025-03-30 19:13:07,739 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Gripper-1
2025-03-30 19:13:07,739 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Gripper-1
2025-03-30 19:13:07,740 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Gripper-1
2025-03-30 19:13:07,741 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from giang
2025-03-30 19:13:07,742 INFO  ExportHelperExtension.cs: 1136 - Found 62 in giang
2025-03-30 19:13:07,742 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in giang
2025-03-30 19:13:07,743 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-30 19:13:07,744 INFO  ExportHelperExtension.cs: 1160 - 13 components to check
2025-03-30 19:13:07,745 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gg-1
2025-03-30 19:13:07,745 INFO  ExportHelperExtension.cs: 1136 - Found 25 in gg-1
2025-03-30 19:13:07,746 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gg-1
2025-03-30 19:13:07,747 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from da´y-1
2025-03-30 19:13:07,747 INFO  ExportHelperExtension.cs: 1136 - Found 29 in da´y-1
2025-03-30 19:13:07,748 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in da´y-1
2025-03-30 19:13:07,749 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from hô?p-1
2025-03-30 19:13:07,750 INFO  ExportHelperExtension.cs: 1136 - Found 31 in hô?p-1
2025-03-30 19:13:07,751 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in hô?p-1
2025-03-30 19:13:07,751 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dcbx-1
2025-03-30 19:13:07,752 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-1
2025-03-30 19:13:07,753 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dcbx-1
2025-03-30 19:13:07,753 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dcbx-2
2025-03-30 19:13:07,754 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-2
2025-03-30 19:13:07,754 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dcbx-2
2025-03-30 19:13:07,755 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from dcbx-3
2025-03-30 19:13:07,755 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-3
2025-03-30 19:13:07,756 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in dcbx-3
2025-03-30 19:13:07,756 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from banhxe-1
2025-03-30 19:13:07,757 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-1
2025-03-30 19:13:07,758 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in banhxe-1
2025-03-30 19:13:07,758 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from banhxe-2
2025-03-30 19:13:07,759 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-2
2025-03-30 19:13:07,759 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in banhxe-2
2025-03-30 19:13:07,760 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from banhxe-3
2025-03-30 19:13:07,760 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-3
2025-03-30 19:13:07,762 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in banhxe-3
2025-03-30 19:13:07,763 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 11-1
2025-03-30 19:13:07,764 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 11-1
2025-03-30 19:13:07,764 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 11-1
2025-03-30 19:13:07,765 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from l6-4
2025-03-30 19:13:07,765 INFO  ExportHelperExtension.cs: 1136 - Found 29 in l6-4
2025-03-30 19:13:07,766 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in l6-4
2025-03-30 19:13:07,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rplidar_main-4
2025-03-30 19:13:07,767 INFO  ExportHelperExtension.cs: 1136 - Found 50 in rplidar_main-4
2025-03-30 19:13:07,768 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rplidar_main-4
2025-03-30 19:13:07,769 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper-1
2025-03-30 19:13:07,770 INFO  ExportHelperExtension.cs: 1136 - Found 71 in Gripper-1
2025-03-30 19:13:07,771 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper-1
2025-03-30 19:13:07,841 INFO  SwAddin.cs: 339 - Loading config tree
2025-03-30 19:13:07,843 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-03-30 19:13:07,846 INFO  SwAddin.cs: 344 - Showing property manager
2025-03-30 19:13:09,652 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:13:09,799 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:13:09,931 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:13:10,281 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:13:42,084 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-03-30 19:14:13,685 INFO  SwAddin.cs: 294 - Assembly export called for file giang
2025-03-30 19:14:13,685 INFO  SwAddin.cs: 299 - Save is required
2025-03-30 19:14:13,686 INFO  SwAddin.cs: 313 - Saving assembly
2025-03-30 19:14:14,374 INFO  SwAddin.cs: 316 - Opening property manager
2025-03-30 19:14:14,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from giang
2025-03-30 19:14:14,375 INFO  ExportHelperExtension.cs: 1136 - Found 62 in giang
2025-03-30 19:14:14,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in giang
2025-03-30 19:14:14,377 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-03-30 19:14:14,377 INFO  ExportHelperExtension.cs: 1160 - 13 components to check
2025-03-30 19:14:14,378 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gg-1
2025-03-30 19:14:14,378 INFO  ExportHelperExtension.cs: 1136 - Found 25 in gg-1
2025-03-30 19:14:14,379 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gg-1
2025-03-30 19:14:14,379 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from da´y-1
2025-03-30 19:14:14,380 INFO  ExportHelperExtension.cs: 1136 - Found 29 in da´y-1
2025-03-30 19:14:14,380 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in da´y-1
2025-03-30 19:14:14,381 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hô?p-1
2025-03-30 19:14:14,382 INFO  ExportHelperExtension.cs: 1136 - Found 31 in hô?p-1
2025-03-30 19:14:14,382 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hô?p-1
2025-03-30 19:14:14,383 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dcbx-1
2025-03-30 19:14:14,383 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-1
2025-03-30 19:14:14,384 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dcbx-1
2025-03-30 19:14:14,385 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dcbx-2
2025-03-30 19:14:14,386 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-2
2025-03-30 19:14:14,386 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dcbx-2
2025-03-30 19:14:14,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from dcbx-3
2025-03-30 19:14:14,395 INFO  ExportHelperExtension.cs: 1136 - Found 30 in dcbx-3
2025-03-30 19:14:14,396 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in dcbx-3
2025-03-30 19:14:14,396 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from banhxe-1
2025-03-30 19:14:14,397 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-1
2025-03-30 19:14:14,398 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in banhxe-1
2025-03-30 19:14:14,398 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from banhxe-2
2025-03-30 19:14:14,399 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-2
2025-03-30 19:14:14,400 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in banhxe-2
2025-03-30 19:14:14,400 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from banhxe-3
2025-03-30 19:14:14,401 INFO  ExportHelperExtension.cs: 1136 - Found 59 in banhxe-3
2025-03-30 19:14:14,402 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in banhxe-3
2025-03-30 19:14:14,403 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 11-1
2025-03-30 19:14:14,404 INFO  ExportHelperExtension.cs: 1136 - Found 27 in 11-1
2025-03-30 19:14:14,404 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 11-1
2025-03-30 19:14:14,405 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from l6-4
